Group;Pclass;Age;Siblings/Spouses Aboard;Parents/Children Aboard;Fare;Sex=male;target
Privileged;-0.3022881936385502;-1.4830624129457264;-0.5075322496340078;1.8495391747106442;-0.17039041242571132;-1.273108545697309;1
Unprivileged;-0.3022881936385502;0.21857674864358484;-0.5075322496340078;-0.5126686673973087;-0.437802836593982;0.7854789785047579;0
Privileged;0.8664597233501009;-0.7343411818464295;0.356046589067866;-0.5126686673973087;-0.3961037199751988;-1.273108545697309;0
Privileged;0.8664597233501009;-0.8024067483100019;0.356046589067866;-0.5126686673973087;-0.3760922771705349;-1.273108545697309;1
Unprivileged;-0.3022881936385502;-0.05368551721070496;-0.5075322496340078;-0.5126686673973087;-0.4717675630983598;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.5363483810996417;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;-0.5344348753810851;0.7854789785047579;0
Unprivileged;-1.4710361106272014;0.9672979797428819;1.21962542776974;-0.5126686673973087;1.0494694831540565;0.7854789785047579;0
Privileged;0.8664597233501009;-0.3259477830649948;-0.5075322496340078;-0.5126686673973087;-0.5239105939290245;-1.273108545697309;0
Privileged;-0.3022881936385502;-0.39401334952856726;-0.5075322496340078;1.8495391747106442;-0.3952273343560999;-1.273108545697309;1
Unprivileged;-1.4710361106272014;0.49083901449787465;0.356046589067866;0.6684352536566678;0.33294195879482724;0.7854789785047579;1
Unprivileged;-0.3022881936385502;1.6479536443786065;0.356046589067866;-0.5126686673973087;-0.17517417672210256;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.8024067483100019;-0.5075322496340078;-0.5126686673973087;-0.533956498951446;0.7854789785047579;0
Privileged;0.8664597233501009;-0.05368551721070496;0.356046589067866;0.6684352536566678;-0.47248512774281853;-1.273108545697309;0
Unprivileged;-1.4710361106272014;2.192478176087186;-0.5075322496340078;-0.5126686673973087;-0.16464989527004179;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.014380049252867491;0.356046589067866;-0.5126686673973087;-0.3646112428591959;0.7854789785047579;0
Privileged;0.8664597233501009;0.7631012803521645;-0.5075322496340078;1.8495391747106442;-0.28591832018355995;-1.273108545697309;0
Privileged;0.8664597233501009;-0.05368551721070496;-0.5075322496340078;1.8495391747106442;-0.38095640870710556;-1.273108545697309;1
Privileged;-1.4710361106272014;0.5589045809614471;-0.5075322496340078;-0.5126686673973087;0.8428108655499548;-1.273108545697309;1
Privileged;-1.4710361106272014;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;0.9824967830045791;-1.273108545697309;1
Privileged;-1.4710361106272014;0.35470788157072974;-0.5075322496340078;-0.5126686673973087;9.13076287628797;-1.273108545697309;1
Privileged;-0.3022881936385502;1.3756913785243166;-0.5075322496340078;0.6684352536566678;-0.17517417672210256;-1.273108545697309;1
Unprivileged;0.8664597233501009;-1.8233902452635888;2.9467831051734876;1.8495391747106442;-0.0720840561348712;0.7854789785047579;1
Unprivileged;-1.4710361106272014;1.5118225114514614;0.356046589067866;0.6684352536566678;0.8514216412834591;0.7854789785047579;0
Unprivileged;-1.4710361106272014;0.695035713888592;-0.5075322496340078;-0.5126686673973087;-0.6726856635467922;0.7854789785047579;0
Unprivileged;-0.3022881936385502;0.4227734480343022;-0.5075322496340078;-0.5126686673973087;-0.4717675630983598;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.9385378812371469;2.9467831051734876;0.6684352536566678;0.0867369185053182;0.7854789785047579;0
Privileged;-1.4710361106272014;1.9202159102328962;-0.5075322496340078;0.6684352536566678;2.2638280497929744;-1.273108545697309;1
Privileged;-1.4710361106272014;0.35470788157072974;-0.5075322496340078;-0.5126686673973087;1.922665288220099;-1.273108545697309;1
Unprivileged;-1.4710361106272014;-0.12175108367427742;-0.5075322496340078;-0.5126686673973087;-0.07949889079427762;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.3259477830649948;-0.5075322496340078;-0.5126686673973087;-0.6726856635467922;0.7854789785047579;1
Privileged;-0.3022881936385502;0.7631012803521645;-0.5075322496340078;0.6684352536566678;-0.299552048428275;-1.273108545697309;1
Unprivileged;-1.4710361106272014;0.49083901449787465;-0.5075322496340078;0.6684352536566678;-0.10437446513551212;0.7854789785047579;0
Privileged;0.8664597233501009;0.21857674864358484;-0.5075322496340078;-0.5126686673973087;-0.5243889703586635;-1.273108545697309;1
Privileged;-1.4710361106272014;2.260543742550759;0.356046589067866;-0.5126686673973087;0.8190508650426386;-1.273108545697309;1
Privileged;0.8664597233501009;1.0353635462064543;-0.5075322496340078;-0.5126686673973087;-0.5243889703586635;-1.273108545697309;0
Unprivileged;-0.3022881936385502;-0.5982100489192846;-0.5075322496340078;-0.5126686673973087;-0.6726856635467922;0.7854789785047579;0
Unprivileged;0.8664597233501009;-1.551127979409299;2.9467831051734876;0.6684352536566678;-0.11537712301721197;0.7854789785047579;0
Privileged;0.8664597233501009;0.35470788157072974;0.356046589067866;0.6684352536566678;-0.28520075553910124;-1.273108545697309;1
Unprivileged;0.8664597233501009;2.3966748754779035;-0.5075322496340078;-0.5126686673973087;-0.5243889703586635;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.12175108367427742;-0.5075322496340078;-0.5126686673973087;-0.5223950973999277;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.9385378812371469;-0.5075322496340078;-0.5126686673973087;-0.49090262028392484;0.7854789785047579;0
Unprivileged;-1.4710361106272014;1.8521503437693236;-0.5075322496340078;-0.5126686673973087;-0.17517417672210256;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.21857674864358484;-0.5075322496340078;-0.5126686673973087;-0.5069282306768355;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;-0.49090262028392484;0.7854789785047579;1
Privileged;-1.4710361106272014;-0.2578822166014223;-0.5075322496340078;-0.5126686673973087;0.8361135955350069;-1.273108545697309;1
Privileged;-1.4710361106272014;-0.7343411818464295;0.356046589067866;-0.5126686673973087;1.0701200368687183;-1.273108545697309;1
Unprivileged;-0.3022881936385502;0.4227734480343022;-0.5075322496340078;-0.5126686673973087;-0.426321802282643;0.7854789785047579;0
Privileged;0.8664597233501009;-0.39401334952856726;-0.5075322496340078;-0.5126686673973087;-0.503340407454542;-1.273108545697309;0
Unprivileged;0.8664597233501009;-0.39401334952856726;-0.5075322496340078;-0.5126686673973087;-0.5215990790210081;0.7854789785047579;0
Unprivileged;-1.4710361106272014;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;-0.14224657031718232;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.4620789159921397;-0.5075322496340078;-0.5126686673973087;-0.5343545081409058;0.7854789785047579;0
Privileged;-1.4710361106272014;-1.8914558117271612;0.356046589067866;1.8495391747106442;2.2272322529255817;-1.273108545697309;0
Unprivileged;-1.4710361106272014;1.1714946791335992;-0.5075322496340078;-0.5126686673973087;-0.08906641938706011;0.7854789785047579;1
Privileged;-1.4710361106272014;1.3756913785243166;-0.5075322496340078;0.6684352536566678;4.063638999070002;-1.273108545697309;1
Privileged;0.8664597233501009;-0.6662756153828571;-0.5075322496340078;-0.5126686673973087;-0.5243889703586635;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.39401334952856726;1.21962542776974;-0.5126686673973087;-0.22779558398240626;0.7854789785047579;1
Unprivileged;0.8664597233501009;-0.7343411818464295;-0.5075322496340078;-0.5126686673973087;-0.6726856635467922;0.7854789785047579;0
Privileged;-0.3022881936385502;1.1034291126700269;-0.5075322496340078;-0.5126686673973087;-0.4363677073050646;-1.273108545697309;1
Unprivileged;-1.4710361106272014;-2.0275869446543062;0.356046589067866;1.8495391747106442;2.2272322529255817;0.7854789785047579;1
Privileged;-1.4710361106272014;0.8311668468157369;-0.5075322496340078;-0.5126686673973087;1.449072622877366;-1.273108545697309;1
Privileged;-1.4710361106272014;-0.8704723147735745;0.356046589067866;-0.5126686673973087;1.4111220639612347;-1.273108545697309;1
Unprivileged;-0.3022881936385502;0.014380049252867491;0.356046589067866;-0.5126686673973087;-0.2134442910932325;0.7854789785047579;0
Privileged;-1.4710361106272014;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;0.41665783398167405;-1.273108545697309;1
Privileged;-1.4710361106272014;-0.39401334952856726;-0.5075322496340078;-0.5126686673973087;0.9185531624075766;-1.273108545697309;1
Privileged;-1.4710361106272014;-0.8024067483100019;1.21962542776974;1.8495391747106442;4.347874965515821;-1.273108545697309;1
Privileged;-0.3022881936385502;-0.2578822166014223;0.356046589067866;0.6684352536566678;-0.17517417672210256;-1.273108545697309;0
Unprivileged;-0.3022881936385502;0.8992324132793094;0.356046589067866;0.6684352536566678;-0.17039041242571132;0.7854789785047579;0
Privileged;0.8664597233501009;-0.2578822166014223;-0.5075322496340078;-0.5126686673973087;-0.5223950973999277;-1.273108545697309;1
Privileged;-0.3022881936385502;-0.39401334952856726;0.356046589067866;-0.5126686673973087;-0.17517417672210256;-1.273108545697309;1
Unprivileged;-0.3022881936385502;1.6479536443786065;-0.5075322496340078;-0.5126686673973087;-0.4047948629488824;0.7854789785047579;0
Privileged;-1.4710361106272014;0.08244561571643995;-0.5075322496340078;1.8495391747106442;2.4820480689485946;-1.273108545697309;1
Privileged;-1.4710361106272014;0.695035713888592;0.356046589067866;0.6684352536566678;1.9009795279116983;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.18981665013784987;-0.5075322496340078;-0.5126686673973087;-0.5215990790210081;0.7854789785047579;0
Privileged;-0.3022881936385502;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;-0.4363677073050646;-1.273108545697309;1
Privileged;-0.3022881936385502;-0.5301444824557121;0.356046589067866;0.6684352536566678;-0.1177690051654076;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.6662756153828571;6.401098459980983;1.8495391747106442;0.6581575637092525;0.7854789785047579;0
Privileged;-1.4710361106272014;0.4227734480343022;-0.5075322496340078;-0.5126686673973087;1.922665288220099;-1.273108545697309;1
Unprivileged;0.8664597233501009;2.124412609623614;-0.5075322496340078;-0.5126686673973087;-0.5533307443518306;0.7854789785047579;0
Privileged;-0.3022881936385502;0.4227734480343022;-0.5075322496340078;-0.5126686673973087;-0.42392992013444736;-1.273108545697309;1
Privileged;0.8664597233501009;0.08244561571643995;0.356046589067866;0.6684352536566678;-0.27993861481307086;-1.273108545697309;1
Privileged;-1.4710361106272014;-0.9385378812371469;-0.5075322496340078;0.6684352536566678;0.4367496440265172;-1.273108545697309;1
Privileged;0.8664597233501009;-0.12175108367427742;1.21962542776974;-0.5126686673973087;-0.22779558398240626;-1.273108545697309;1
Unprivileged;-1.4710361106272014;1.0353635462064543;-0.5075322496340078;-0.5126686673973087;-0.1273365337581901;0.7854789785047579;0
Unprivileged;-1.4710361106272014;0.5589045809614471;-0.5075322496340078;0.6684352536566678;2.2638280497929744;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.9385378812371469;1.21962542776974;-0.5126686673973087;-0.32825463420662243;0.7854789785047579;0
Privileged;-1.4710361106272014;0.8311668468157369;0.356046589067866;-0.5126686673973087;1.884714729303968;-1.273108545697309;1
Unprivileged;0.8664597233501009;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;-0.5215990790210081;0.7854789785047579;0
Unprivileged;-1.4710361106272014;-0.05368551721070496;0.356046589067866;-0.5126686673973087;0.6017091450118358;0.7854789785047579;0
Privileged;-1.4710361106272014;0.7631012803521645;-0.5075322496340078;-0.5126686673973087;1.9009795279116983;-1.273108545697309;1
Unprivileged;0.8664597233501009;1.0353635462064543;-0.5075322496340078;-0.5126686673973087;-0.518648453202994;0.7854789785047579;1
Unprivileged;-1.4710361106272014;1.0353635462064543;-0.5075322496340078;-0.5126686673973087;0.0066088665407648154;0.7854789785047579;0
Unprivileged;-0.3022881936385502;-1.8914558117271612;0.356046589067866;0.6684352536566678;-0.17517417672210256;0.7854789785047579;1
Privileged;-1.4710361106272014;-0.39401334952856726;2.083204266471614;1.8495391747106442;4.359834376256799;-1.273108545697309;1
Unprivileged;-0.3022881936385502;-0.12175108367427742;-0.5075322496340078;-0.5126686673973087;-0.42392992013444736;0.7854789785047579;0
Unprivileged;-0.3022881936385502;0.4227734480343022;-0.5075322496340078;-0.5126686673973087;-0.42392992013444736;0.7854789785047579;0
Privileged;-0.3022881936385502;0.695035713888592;-0.5075322496340078;-0.5126686673973087;-0.42392992013444736;-1.273108545697309;1
Privileged;0.8664597233501009;0.2866423151071573;0.356046589067866;-0.5126686673973087;-0.3646112428591959;-1.273108545697309;1
Unprivileged;0.8664597233501009;-1.8233902452635888;0.356046589067866;0.6684352536566678;-0.36843825429630894;0.7854789785047579;1
Unprivileged;0.8664597233501009;0.8311668468157369;-0.5075322496340078;-0.5126686673973087;-0.5069282306768355;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.4620789159921397;-0.5075322496340078;-0.5126686673973087;-0.49616476100995516;0.7854789785047579;0
Unprivileged;-1.4710361106272014;0.8992324132793094;-0.5075322496340078;-0.5126686673973087;-0.002958662052017678;0.7854789785047579;0
Unprivileged;0.8664597233501009;-1.0066034477007193;0.356046589067866;0.6684352536566678;-0.5343545081409058;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.3259477830649948;0.356046589067866;-0.5126686673973087;-0.33208164564373543;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.4620789159921397;-0.5075322496340078;-0.5126686673973087;-0.5344348753810851;0.7854789785047579;0
Privileged;-1.4710361106272014;-0.5301444824557121;-0.5075322496340078;0.6684352536566678;0.37974248165928204;-1.273108545697309;1
Privileged;-0.3022881936385502;0.5589045809614471;-0.5075322496340078;-0.5126686673973087;-0.42392992013444736;-1.273108545697309;0
Privileged;0.8664597233501009;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.5219167209702885;-1.273108545697309;1
Privileged;0.8664597233501009;-0.4620789159921397;-0.5075322496340078;-0.5126686673973087;-0.5219167209702885;-1.273108545697309;1
Unprivileged;0.8664597233501009;0.695035713888592;0.356046589067866;4.211747016818597;-0.1388175680695291;0.7854789785047579;0
Unprivileged;-0.3022881936385502;-0.05368551721070496;0.356046589067866;-0.5126686673973087;-0.14224657031718232;0.7854789785047579;0
Privileged;0.8664597233501009;1.0353635462064543;-0.5075322496340078;0.6684352536566678;-0.3961037199751988;-1.273108545697309;0
Unprivileged;0.8664597233501009;0.35470788157072974;-0.5075322496340078;-0.5126686673973087;-0.537783510388559;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.18981665013784987;0.356046589067866;-0.5126686673973087;-0.3760922771705349;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;-0.533956498951446;0.7854789785047579;0
Privileged;-1.4710361106272014;2.056347043160041;0.356046589067866;-0.5126686673973087;0.767227389666973;-1.273108545697309;1
Privileged;0.8664597233501009;0.35470788157072974;-0.5075322496340078;-0.5126686673973087;-0.5343545081409058;-1.273108545697309;1
Privileged;-1.4710361106272014;-0.39401334952856726;-0.5075322496340078;-0.5126686673973087;0.6533737994128613;-1.273108545697309;1
Unprivileged;-1.4710361106272014;-0.3259477830649948;0.356046589067866;-0.5126686673973087;0.38819443641814605;0.7854789785047579;1
Unprivileged;0.8664597233501009;-0.8024067483100019;0.356046589067866;-0.5126686673973087;-0.5483881590807992;0.7854789785047579;0
Unprivileged;-1.4710361106272014;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;1.922665288220099;0.7854789785047579;0
Privileged;0.8664597233501009;-1.8233902452635888;2.083204266471614;0.6684352536566678;-0.2694143333610101;-1.273108545697309;0
Privileged;-1.4710361106272014;-0.3259477830649948;0.356046589067866;-0.5126686673973087;0.8996572934368312;-1.273108545697309;1
Privileged;0.8664597233501009;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.533956498951446;-1.273108545697309;1
Unprivileged;-1.4710361106272014;-0.18981665013784987;-0.5075322496340078;1.8495391747106442;3.3743789312002024;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.6662756153828571;-0.5075322496340078;-0.5126686673973087;-0.5959062465897127;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.7343411818464295;-0.5075322496340078;-0.5126686673973087;-0.5239105939290245;0.7854789785047579;0
Privileged;-1.4710361106272014;0.8311668468157369;-0.5075322496340078;-0.5126686673973087;3.681018222598881;-1.273108545697309;1
Privileged;0.8664597233501009;-1.9595213781907337;-0.5075322496340078;1.8495391747106442;-0.37146733384878383;-1.273108545697309;1
Privileged;-1.4710361106272014;0.35470788157072974;0.356046589067866;-0.5126686673973087;0.3223373101025871;-1.273108545697309;1
Unprivileged;-0.3022881936385502;-0.8024067483100019;-0.5075322496340078;-0.5126686673973087;0.7337410395922342;0.7854789785047579;0
Unprivileged;0.8664597233501009;-1.9595213781907337;3.8103619438753613;1.8495391747106442;0.22474851845620564;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.7343411818464295;-0.5075322496340078;-0.5126686673973087;-0.5247869795481234;0.7854789785047579;0
Privileged;-0.3022881936385502;-0.8704723147735745;-0.5075322496340078;-0.5126686673973087;-0.4430649773200124;-1.273108545697309;1
Unprivileged;-1.4710361106272014;0.4227734480343022;0.356046589067866;1.8495391747106442;1.623521198721006;0.7854789785047579;1
Unprivileged;0.8664597233501009;-0.5982100489192846;-0.5075322496340078;-0.5126686673973087;-0.5235125847395646;0.7854789785047579;1
Unprivileged;0.8664597233501009;-0.12175108367427742;1.21962542776974;-0.5126686673973087;-0.5210403353511897;0.7854789785047579;0
Privileged;-1.4710361106272014;-0.4620789159921397;0.356046589067866;-0.5126686673973087;1.4948379391480815;-1.273108545697309;1
Privileged;0.8664597233501009;-0.39401334952856726;-0.5075322496340078;1.8495391747106442;-0.3531302085478569;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.5235125847395646;0.7854789785047579;0
Privileged;0.8664597233501009;0.08244561571643995;-0.5075322496340078;-0.5126686673973087;-0.5223950973999277;-1.273108545697309;0
Unprivileged;-0.3022881936385502;1.1034291126700269;-0.5075322496340078;-0.5126686673973087;-0.17517417672210256;0.7854789785047579;0
Unprivileged;-0.3022881936385502;-0.4620789159921397;-0.5075322496340078;-0.5126686673973087;-0.4717675630983598;0.7854789785047579;0
Privileged;-0.3022881936385502;-0.12175108367427742;-0.5075322496340078;-0.5126686673973087;-0.43062719014939516;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.2578822166014223;-0.5075322496340078;-0.5126686673973087;-0.518648453202994;0.7854789785047579;0
Privileged;0.8664597233501009;-0.5982100489192846;0.356046589067866;-0.5126686673973087;-0.4846837266986162;-1.273108545697309;0
Unprivileged;0.8664597233501009;-0.12175108367427742;0.356046589067866;-0.5126686673973087;-0.36939500715558715;0.7854789785047579;0
Privileged;0.8664597233501009;-0.6662756153828571;-0.5075322496340078;-0.5126686673973087;-0.5069282306768355;-1.273108545697309;0
Unprivileged;-0.3022881936385502;0.2866423151071573;0.356046589067866;-0.5126686673973087;-0.2708494626499275;0.7854789785047579;0
Unprivileged;0.8664597233501009;1.443756944987889;-0.5075322496340078;-0.5126686673973087;-0.5243889703586635;0.7854789785047579;0
Unprivileged;-0.3022881936385502;-1.8233902452635888;0.356046589067866;0.6684352536566678;-0.3139033413174487;0.7854789785047579;1
Unprivileged;0.8664597233501009;-0.5982100489192846;-0.5075322496340078;-0.5126686673973087;-0.5239105939290245;0.7854789785047579;0
Privileged;0.8664597233501009;-1.8233902452635888;2.083204266471614;0.6684352536566678;-0.18537890271916438;-1.273108545697309;0
Unprivileged;0.8664597233501009;0.8311668468157369;-0.5075322496340078;-0.5126686673973087;-0.5215990790210081;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.18981665013784987;-0.5075322496340078;-0.5126686673973087;-0.5414517008510319;0.7854789785047579;0
Privileged;-1.4710361106272014;0.21857674864358484;0.356046589067866;-0.5126686673973087;1.0494694831540565;-1.273108545697309;1
Unprivileged;-0.3022881936385502;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.6726856635467922;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.9672979797428819;-0.5075322496340078;-0.5126686673973087;-0.5210403353511897;0.7854789785047579;1
Privileged;0.8664597233501009;0.1505111821800124;-0.5075322496340078;-0.5126686673973087;-0.518648453202994;-1.273108545697309;0
Privileged;-0.3022881936385502;0.2866423151071573;0.356046589067866;0.6684352536566678;-0.050796305015930146;-1.273108545697309;1
Privileged;-0.3022881936385502;-0.8024067483100019;-0.5075322496340078;1.8495391747106442;-0.42392992013444736;-1.273108545697309;1
Privileged;0.8664597233501009;-1.3469312800185815;-0.5075322496340078;1.8495391747106442;-0.2105740325153978;-1.273108545697309;0
Unprivileged;0.8664597233501009;-0.5982100489192846;-0.5075322496340078;-0.5126686673973087;-0.5247085258136625;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.05368551721070496;-0.5075322496340078;-0.5126686673973087;-0.521997088210468;0.7854789785047579;0
Privileged;0.8664597233501009;-0.12175108367427742;0.356046589067866;0.6684352536566678;-0.39714084007465644;-1.273108545697309;0
Unprivileged;0.8664597233501009;-0.8024067483100019;0.356046589067866;0.6684352536566678;-0.28591832018355995;0.7854789785047579;0
Unprivileged;0.8664597233501009;1.6479536443786065;-0.5075322496340078;-0.5126686673973087;-0.533956498951446;0.7854789785047579;0
Privileged;-0.3022881936385502;-0.12175108367427742;0.356046589067866;-0.5126686673973087;-0.17517417672210256;-1.273108545697309;1
Privileged;-0.3022881936385502;-0.7343411818464295;-0.5075322496340078;-0.5126686673973087;-0.17517417672210256;-1.273108545697309;1
Unprivileged;0.8664597233501009;0.1505111821800124;-0.5075322496340078;-0.5126686673973087;-0.518648453202994;0.7854789785047579;1
Unprivileged;-1.4710361106272014;-0.12175108367427742;-0.5075322496340078;-0.5126686673973087;-0.16464989527004179;0.7854789785047579;1
Privileged;0.8664597233501009;0.21857674864358484;0.356046589067866;-0.5126686673973087;-0.3646112428591959;-1.273108545697309;1
Privileged;-0.3022881936385502;0.8311668468157369;0.356046589067866;-0.5126686673973087;-0.17517417672210256;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.8704723147735745;-0.5075322496340078;-0.5126686673973087;-0.5363483810996417;0.7854789785047579;0
Unprivileged;-1.4710361106272014;1.3756913785243166;0.356046589067866;-0.5126686673973087;0.3969640331262905;0.7854789785047579;0
Privileged;-1.4710361106272014;-1.0746690141642918;0.356046589067866;1.8495391747106442;1.623521198721006;-1.273108545697309;1
Privileged;0.8664597233501009;-0.5982100489192846;1.21962542776974;1.8495391747106442;-0.014918072792995793;-1.273108545697309;0
Privileged;-0.3022881936385502;-0.39401334952856726;1.21962542776974;3.0306430957646207;-0.3139033413174487;-1.273108545697309;1
Unprivileged;-1.4710361106272014;2.328609309014331;0.356046589067866;4.211747016818597;4.359834376256799;0.7854789785047579;0
Unprivileged;-0.3022881936385502;0.08244561571643995;-0.5075322496340078;-0.5126686673973087;-0.4717675630983598;0.7854789785047579;0
Privileged;-0.3022881936385502;1.0353635462064543;0.356046589067866;0.6684352536566678;-0.17039041242571132;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.6662756153828571;-0.5075322496340078;-0.5126686673973087;-0.49090262028392484;0.7854789785047579;0
Privileged;-0.3022881936385502;-0.12175108367427742;-0.5075322496340078;-0.5126686673973087;-0.42392992013444736;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.05368551721070496;-0.5075322496340078;-0.5126686673973087;-0.5174525121288962;0.7854789785047579;1
Unprivileged;-1.4710361106272014;-1.7553246788000163;-0.5075322496340078;1.8495391747106442;0.8936775880663421;0.7854789785047579;1
Privileged;-0.3022881936385502;-1.1427345806278641;-0.5075322496340078;0.6684352536566678;-0.299552048428275;-1.273108545697309;1
Unprivileged;-1.4710361106272014;0.2866423151071573;-0.5075322496340078;-0.5126686673973087;-0.16464989527004179;0.7854789785047579;1
Privileged;0.8664597233501009;-1.6872591123364438;1.21962542776974;0.6684352536566678;-0.30417699175002605;-1.273108545697309;1
Unprivileged;-1.4710361106272014;1.5118225114514614;-0.5075322496340078;-0.5126686673973087;-0.08906641938706011;0.7854789785047579;1
Unprivileged;-0.3022881936385502;0.4227734480343022;0.356046589067866;1.8495391747106442;-0.14168782664736382;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.12175108367427742;0.356046589067866;-0.5126686673973087;-0.2906217172397718;0.7854789785047579;0
Unprivileged;-1.4710361106272014;0.014380049252867491;-0.5075322496340078;-0.5126686673973087;-0.14168782664736382;0.7854789785047579;0
Unprivileged;-1.4710361106272014;1.307625812060744;0.356046589067866;-0.5126686673973087;1.0323282989272276;0.7854789785047579;1
Unprivileged;-1.4710361106272014;2.3966748754779035;-0.5075322496340078;-0.5126686673973087;-0.16464989527004179;0.7854789785047579;0
Privileged;-1.4710361106272014;0.7631012803521645;0.356046589067866;-0.5126686673973087;0.31970623973957185;-1.273108545697309;1
Privileged;-0.3022881936385502;1.3756913785243166;-0.5075322496340078;-0.5126686673973087;-0.4717675630983598;-1.273108545697309;1
Unprivileged;0.8664597233501009;-0.8704723147735745;-0.5075322496340078;-0.5126686673973087;-0.5243889703586635;0.7854789785047579;0
Unprivileged;-1.4710361106272014;1.2395602455971717;-0.5075322496340078;-0.5126686673973087;-0.16464989527004179;0.7854789785047579;1
Unprivileged;0.8664597233501009;0.2866423151071573;-0.5075322496340078;-0.5126686673973087;-0.518648453202994;0.7854789785047579;0
Unprivileged;-1.4710361106272014;1.1714946791335992;-0.5075322496340078;-0.5126686673973087;0.06401403809745977;0.7854789785047579;0
Unprivileged;-0.3022881936385502;1.2395602455971717;-0.5075322496340078;-0.5126686673973087;-0.42392992013444736;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.5589045809614471;-0.5075322496340078;-0.5126686673973087;-0.537783510388559;0.7854789785047579;0
Unprivileged;-1.4710361106272014;1.7840847773057513;-0.5075322496340078;-0.5126686673973087;-0.16464989527004179;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.5248673467883026;0.7854789785047579;0
Privileged;0.8664597233501009;-2.0275869446543062;1.21962542776974;0.6684352536566678;-0.30417699175002605;-1.273108545697309;1
Unprivileged;0.8664597233501009;0.6269701474250196;-0.5075322496340078;-0.5126686673973087;-0.533956498951446;0.7854789785047579;0
Unprivileged;0.8664597233501009;0.5589045809614471;-0.5075322496340078;-0.5126686673973087;-0.5069282306768355;0.7854789785047579;0
Privileged;-0.3022881936385502;0.21857674864358484;0.356046589067866;1.8495391747106442;-0.14168782664736382;-1.273108545697309;1
Privileged;-0.3022881936385502;-0.4620789159921397;-0.5075322496340078;-0.5126686673973087;-0.4087806953606356;-1.273108545697309;1
Privileged;0.8664597233501009;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.48444453848379665;-1.273108545697309;0
Unprivileged;-1.4710361106272014;0.695035713888592;-0.5075322496340078;-0.5126686673973087;0.3223373101025871;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.05368551721070496;0.356046589067866;-0.5126686673973087;-0.5378638776287384;0.7854789785047579;0
Unprivileged;0.8664597233501009;-0.5301444824557121;-0.5075322496340078;-0.5126686673973087;-0.528774725465595;0.7854789785047579;0
Privileged;0.8664597233501009;-1.8914558117271612;-0.5075322496340078;0.6684352536566678;-0.4375636483791624;-1.273108545697309;1
Unprivileged;0.8664597233501009;-1.414996846482154;3.8103619438753613;1.8495391747106442;0.22474851845620564;0.7854789785047579;0
